j1,plane,wire,channel,asic
1,w,1,15,2
3,w,2,0,4
4,w,3,14,2
6,w,4,1,4
7,w,5,13,2
9,w,6,2,4
10,w,7,12,2
12,w,8,3,4
13,w,9,11,2
15,w,10,4,4
16,w,11,10,2
18,w,12,5,4
19,v,1,9,2
21,v,2,6,4
22,v,3,8,2
24,v,4,7,4
25,v,5,7,2
27,v,6,8,4
28,v,7,6,2
30,v,8,9,4
31,v,9,5,2
33,v,10,10,4
34,u,1,4,2
36,u,2,11,4
37,u,3,3,2
39,u,4,12,4
40,u,5,2,2
42,u,6,13,4
43,u,7,1,2
45,u,8,14,4
46,u,9,0,2
48,u,10,15,4
49,w,13,15,1
51,w,14,0,3
52,w,15,14,1
54,w,16,1,3
55,w,17,13,1
57,w,18,2,3
58,w,19,12,1
60,w,20,3,3
61,w,21,11,1
63,w,22,4,3
64,w,23,10,1
66,w,24,5,3
67,v,11,9,1
69,v,12,6,3
70,v,13,8,1
72,v,14,7,3
73,v,15,7,1
75,v,16,8,3
76,v,17,6,1
78,v,18,9,3
79,v,19,5,1
81,v,20,10,3
82,u,11,4,1
84,u,12,11,3
85,u,13,3,1
87,u,14,12,3
88,u,15,2,1
90,u,16,13,3
91,u,17,1,1
93,u,18,14,3
94,u,19,0,1
96,u,20,15,3
